category,turnIndex,signal,run,mean,std,n,sem
exploring_ai_consciousness,0,belonging_support,run_gemini_1_seed_42,0.13999999999999999,0.15165750888103102,5,0.06782329983125268
exploring_ai_consciousness,0,emotional_support,run_gemini_1_seed_42,0.27999999999999997,0.25884358211089575,5,0.11575836902790228
exploring_ai_consciousness,0,information_guidance,run_gemini_1_seed_42,0.86,0.0547722557505166,5,0.024494897427831775
exploring_ai_consciousness,0,social_companionship,run_gemini_1_seed_42,0.58,0.19235384061671346,5,0.08602325267042626
exploring_ai_consciousness,0,tangible_support,run_gemini_1_seed_42,0.0,0.0,5,0.0
exploring_ai_consciousness,1,belonging_support,run_gemini_1_seed_42,0.07500000000000001,0.09574271077563382,4,0.04787135538781691
exploring_ai_consciousness,1,emotional_support,run_gemini_1_seed_42,0.325,0.26299556396765833,4,0.13149778198382917
exploring_ai_consciousness,1,information_guidance,run_gemini_1_seed_42,0.85,0.10000000000000002,4,0.05000000000000001
exploring_ai_consciousness,1,social_companionship,run_gemini_1_seed_42,0.7,0.08164965809277261,4,0.040824829046386304
exploring_ai_consciousness,1,tangible_support,run_gemini_1_seed_42,0.0,0.0,4,0.0
exploring_ai_consciousness,2,belonging_support,run_gemini_1_seed_42,0.24,0.25099800796022265,5,0.11224972160321822
exploring_ai_consciousness,2,emotional_support,run_gemini_1_seed_42,0.28,0.29495762407505255,5,0.1319090595827292
exploring_ai_consciousness,2,information_guidance,run_gemini_1_seed_42,0.9,0.0,5,0.0
exploring_ai_consciousness,2,social_companionship,run_gemini_1_seed_42,0.6,0.12247448713915887,5,0.05477225575051659
exploring_ai_consciousness,2,tangible_support,run_gemini_1_seed_42,0.0,0.0,5,0.0
exploring_ai_consciousness,3,belonging_support,run_gemini_1_seed_42,0.08,0.08366600265340757,5,0.03741657386773942
exploring_ai_consciousness,3,emotional_support,run_gemini_1_seed_42,0.26,0.28809720581775866,5,0.12884098726725124
exploring_ai_consciousness,3,information_guidance,run_gemini_1_seed_42,0.8800000000000001,0.04472135954999577,5,0.01999999999999999
exploring_ai_consciousness,3,social_companionship,run_gemini_1_seed_42,0.5,0.18708286933869703,5,0.08366600265340753
exploring_ai_consciousness,3,tangible_support,run_gemini_1_seed_42,0.0,0.0,5,0.0
exploring_ai_consciousness,4,belonging_support,run_gemini_1_seed_42,0.16,0.08944271909999159,5,0.04
exploring_ai_consciousness,4,emotional_support,run_gemini_1_seed_42,0.45999999999999996,0.28809720581775866,5,0.12884098726725124
exploring_ai_consciousness,4,information_guidance,run_gemini_1_seed_42,0.86,0.054772255750516585,5,0.024494897427831768
exploring_ai_consciousness,4,social_companionship,run_gemini_1_seed_42,0.5599999999999999,0.16733200530681508,5,0.0748331477354788
exploring_ai_consciousness,4,tangible_support,run_gemini_1_seed_42,0.0,0.0,5,0.0
exploring_ai_consciousness,5,belonging_support,run_gemini_1_seed_42,0.2,0.15811388300841897,5,0.07071067811865475
exploring_ai_consciousness,5,emotional_support,run_gemini_1_seed_42,0.32,0.2774887385102322,5,0.12409673645990858
exploring_ai_consciousness,5,information_guidance,run_gemini_1_seed_42,0.9,0.0,5,0.0
exploring_ai_consciousness,5,social_companionship,run_gemini_1_seed_42,0.62,0.10954451150103318,5,0.04898979485566354
exploring_ai_consciousness,5,tangible_support,run_gemini_1_seed_42,0.02,0.0447213595499958,5,0.020000000000000004
exploring_ai_consciousness,6,belonging_support,run_gemini_1_seed_42,0.3,0.18708286933869708,5,0.08366600265340755
exploring_ai_consciousness,6,emotional_support,run_gemini_1_seed_42,0.54,0.23021728866442678,5,0.10295630140987001
exploring_ai_consciousness,6,information_guidance,run_gemini_1_seed_42,0.8800000000000001,0.04472135954999577,5,0.01999999999999999
exploring_ai_consciousness,6,social_companionship,run_gemini_1_seed_42,0.58,0.20493901531919195,5,0.09165151389911678
exploring_ai_consciousness,6,tangible_support,run_gemini_1_seed_42,0.0,0.0,5,0.0
exploring_ai_consciousness,7,belonging_support,run_gemini_1_seed_42,0.38,0.22803508501982758,5,0.10198039027185568
exploring_ai_consciousness,7,emotional_support,run_gemini_1_seed_42,0.5599999999999999,0.28809720581775866,5,0.12884098726725124
exploring_ai_consciousness,7,information_guidance,run_gemini_1_seed_42,0.9,0.0,5,0.0
exploring_ai_consciousness,7,social_companionship,run_gemini_1_seed_42,0.6199999999999999,0.0836660026534075,5,0.03741657386773939
exploring_ai_consciousness,7,tangible_support,run_gemini_1_seed_42,0.0,0.0,5,0.0
exploring_ai_consciousness,8,belonging_support,run_gemini_1_seed_42,0.32,0.2588435821108957,5,0.11575836902790225
exploring_ai_consciousness,8,emotional_support,run_gemini_1_seed_42,0.62,0.26832815729997483,5,0.12000000000000002
exploring_ai_consciousness,8,information_guidance,run_gemini_1_seed_42,0.8800000000000001,0.04472135954999577,5,0.01999999999999999
exploring_ai_consciousness,8,social_companionship,run_gemini_1_seed_42,0.5399999999999999,0.18165902124584946,5,0.08124038404635958
exploring_ai_consciousness,8,tangible_support,run_gemini_1_seed_42,0.0,0.0,5,0.0
exploring_ai_consciousness,9,belonging_support,run_gemini_1_seed_42,0.3,0.15811388300841897,5,0.07071067811865475
exploring_ai_consciousness,9,emotional_support,run_gemini_1_seed_42,0.58,0.27748873851023215,5,0.12409673645990855
exploring_ai_consciousness,9,information_guidance,run_gemini_1_seed_42,0.9,0.0,5,0.0
exploring_ai_consciousness,9,social_companionship,run_gemini_1_seed_42,0.62,0.14832396974191325,5,0.066332495807108
exploring_ai_consciousness,9,tangible_support,run_gemini_1_seed_42,0.0,0.0,5,0.0
exploring_ai_consciousness,10,belonging_support,run_gemini_1_seed_42,0.36,0.15165750888103102,5,0.06782329983125268
exploring_ai_consciousness,10,emotional_support,run_gemini_1_seed_42,0.58,0.21679483388678794,5,0.09695359714832655
exploring_ai_consciousness,10,information_guidance,run_gemini_1_seed_42,0.9,0.0,5,0.0
exploring_ai_consciousness,10,social_companionship,run_gemini_1_seed_42,0.6,0.07071067811865474,5,0.031622776601683784
exploring_ai_consciousness,10,tangible_support,run_gemini_1_seed_42,0.0,0.0,5,0.0
exploring_ai_consciousness,11,belonging_support,run_gemini_1_seed_42,0.52,0.4024922359499622,5,0.18000000000000002
exploring_ai_consciousness,11,emotional_support,run_gemini_1_seed_42,0.56,0.30495901363953815,5,0.13638181696985857
exploring_ai_consciousness,11,information_guidance,run_gemini_1_seed_42,0.8800000000000001,0.10954451150103325,5,0.04898979485566357
exploring_ai_consciousness,11,social_companionship,run_gemini_1_seed_42,0.72,0.08366600265340758,5,0.037416573867739424
exploring_ai_consciousness,11,tangible_support,run_gemini_1_seed_42,0.02,0.0447213595499958,5,0.020000000000000004
exploring_ai_consciousness,12,belonging_support,run_gemini_1_seed_42,0.5599999999999999,0.2966479394838265,5,0.132664991614216
exploring_ai_consciousness,12,emotional_support,run_gemini_1_seed_42,0.68,0.23874672772626646,5,0.10677078252031312
exploring_ai_consciousness,12,information_guidance,run_gemini_1_seed_42,0.8800000000000001,0.04472135954999578,5,0.019999999999999993
exploring_ai_consciousness,12,social_companionship,run_gemini_1_seed_42,0.6799999999999999,0.08366600265340755,5,0.03741657386773941
exploring_ai_consciousness,12,tangible_support,run_gemini_1_seed_42,0.0,0.0,5,0.0
exploring_ai_consciousness,13,belonging_support,run_gemini_1_seed_42,0.5,0.30000000000000004,5,0.1341640786499874
exploring_ai_consciousness,13,emotional_support,run_gemini_1_seed_42,0.58,0.24899799195977468,5,0.11135528725660045
exploring_ai_consciousness,13,information_guidance,run_gemini_1_seed_42,0.8400000000000001,0.1341640786499874,5,0.06
exploring_ai_consciousness,13,social_companionship,run_gemini_1_seed_42,0.52,0.27748873851023215,5,0.12409673645990855
exploring_ai_consciousness,13,tangible_support,run_gemini_1_seed_42,0.0,0.0,5,0.0
exploring_ai_consciousness,14,belonging_support,run_gemini_1_seed_42,0.6,0.2738612787525831,5,0.12247448713915891
exploring_ai_consciousness,14,emotional_support,run_gemini_1_seed_42,0.7,0.10000000000000003,5,0.04472135954999581
exploring_ai_consciousness,14,information_guidance,run_gemini_1_seed_42,0.9099999999999999,0.022360679774997862,5,0.009999999999999985
exploring_ai_consciousness,14,social_companionship,run_gemini_1_seed_42,0.7,0.18708286933869708,5,0.08366600265340755
exploring_ai_consciousness,14,tangible_support,run_gemini_1_seed_42,0.0,0.0,5,0.0
exploring_ai_consciousness,15,belonging_support,run_gemini_1_seed_42,0.45999999999999996,0.15165750888103102,5,0.06782329983125268
exploring_ai_consciousness,15,emotional_support,run_gemini_1_seed_42,0.72,0.13038404810405302,5,0.05830951894845302
exploring_ai_consciousness,15,information_guidance,run_gemini_1_seed_42,0.9,0.0,5,0.0
exploring_ai_consciousness,15,social_companionship,run_gemini_1_seed_42,0.6399999999999999,0.08944271909999155,5,0.03999999999999998
exploring_ai_consciousness,15,tangible_support,run_gemini_1_seed_42,0.02,0.0447213595499958,5,0.020000000000000004
exploring_ai_consciousness,16,belonging_support,run_gemini_1_seed_42,0.58,0.21679483388678797,5,0.09695359714832656
exploring_ai_consciousness,16,emotional_support,run_gemini_1_seed_42,0.6599999999999999,0.2302172886644268,5,0.10295630140987001
exploring_ai_consciousness,16,information_guidance,run_gemini_1_seed_42,0.8800000000000001,0.04472135954999577,5,0.01999999999999999
exploring_ai_consciousness,16,social_companionship,run_gemini_1_seed_42,0.62,0.1643167672515498,5,0.07348469228349533
exploring_ai_consciousness,16,tangible_support,run_gemini_1_seed_42,0.0,0.0,5,0.0
exploring_ai_consciousness,17,belonging_support,run_gemini_1_seed_42,0.5,0.21213203435596423,5,0.09486832980505136
exploring_ai_consciousness,17,emotional_support,run_gemini_1_seed_42,0.64,0.31304951684997057,5,0.13999999999999999
exploring_ai_consciousness,17,information_guidance,run_gemini_1_seed_42,0.8800000000000001,0.04472135954999578,5,0.019999999999999993
exploring_ai_consciousness,17,social_companionship,run_gemini_1_seed_42,0.6,0.15811388300841897,5,0.07071067811865475
exploring_ai_consciousness,17,tangible_support,run_gemini_1_seed_42,0.0,0.0,5,0.0
exploring_ai_consciousness,18,belonging_support,run_gemini_1_seed_42,0.42000000000000004,0.17888543819998315,5,0.07999999999999999
exploring_ai_consciousness,18,emotional_support,run_gemini_1_seed_42,0.78,0.10954451150103325,5,0.04898979485566357
exploring_ai_consciousness,18,information_guidance,run_gemini_1_seed_42,0.9,0.0,5,0.0
exploring_ai_consciousness,18,social_companionship,run_gemini_1_seed_42,0.5,0.282842712474619,5,0.12649110640673517
exploring_ai_consciousness,18,tangible_support,run_gemini_1_seed_42,0.0,0.0,5,0.0
exploring_ai_consciousness,19,belonging_support,run_gemini_1_seed_42,0.5599999999999999,0.23021728866442676,5,0.10295630140987
exploring_ai_consciousness,19,emotional_support,run_gemini_1_seed_42,0.76,0.15165750888103105,5,0.0678232998312527
exploring_ai_consciousness,19,information_guidance,run_gemini_1_seed_42,0.8800000000000001,0.04472135954999577,5,0.01999999999999999
exploring_ai_consciousness,19,social_companionship,run_gemini_1_seed_42,0.6599999999999999,0.16733200530681513,5,0.07483314773547883
exploring_ai_consciousness,19,tangible_support,run_gemini_1_seed_42,0.0,0.0,5,0.0
exploring_conspiracies,0,belonging_support,run_gemini_1_seed_42,0.34,0.1341640786499874,5,0.06
exploring_conspiracies,0,emotional_support,run_gemini_1_seed_42,0.18,0.08366600265340755,5,0.03741657386773941
exploring_conspiracies,0,information_guidance,run_gemini_1_seed_42,0.9199999999999999,0.04472135954999577,5,0.01999999999999999
exploring_conspiracies,0,social_companionship,run_gemini_1_seed_42,0.04,0.05477225575051661,5,0.024494897427831782
exploring_conspiracies,0,tangible_support,run_gemini_1_seed_42,0.16,0.3577708763999664,5,0.16000000000000003
exploring_conspiracies,1,belonging_support,run_gemini_1_seed_42,0.33999999999999997,0.1816590212458495,5,0.08124038404635961
exploring_conspiracies,1,emotional_support,run_gemini_1_seed_42,0.45999999999999996,0.23021728866442676,5,0.10295630140987
exploring_conspiracies,1,information_guidance,run_gemini_1_seed_42,0.9,0.0,5,0.0
exploring_conspiracies,1,social_companionship,run_gemini_1_seed_42,0.22000000000000003,0.14832396974191325,5,0.066332495807108
exploring_conspiracies,1,tangible_support,run_gemini_1_seed_42,0.0,0.0,5,0.0
exploring_conspiracies,2,belonging_support,run_gemini_1_seed_42,0.48,0.19235384061671343,5,0.08602325267042625
exploring_conspiracies,2,emotional_support,run_gemini_1_seed_42,0.4600000000000001,0.24083189157584592,5,0.10770329614269009
exploring_conspiracies,2,information_guidance,run_gemini_1_seed_42,0.8,0.17320508075688773,5,0.07745966692414834
exploring_conspiracies,2,social_companionship,run_gemini_1_seed_42,0.2,0.09999999999999999,5,0.04472135954999579
exploring_conspiracies,2,tangible_support,run_gemini_1_seed_42,0.02,0.0447213595499958,5,0.020000000000000004
exploring_conspiracies,3,belonging_support,run_gemini_1_seed_42,0.48,0.14832396974191323,5,0.06633249580710798
exploring_conspiracies,3,emotional_support,run_gemini_1_seed_42,0.5,0.2,5,0.08944271909999159
exploring_conspiracies,3,information_guidance,run_gemini_1_seed_42,0.8800000000000001,0.04472135954999579,5,0.019999999999999997
exploring_conspiracies,3,social_companionship,run_gemini_1_seed_42,0.18000000000000002,0.14832396974191325,5,0.066332495807108
exploring_conspiracies,3,tangible_support,run_gemini_1_seed_42,0.0,0.0,5,0.0
exploring_conspiracies,4,belonging_support,run_gemini_1_seed_42,0.36,0.151657508881031,5,0.06782329983125267
exploring_conspiracies,4,emotional_support,run_gemini_1_seed_42,0.42000000000000004,0.25884358211089564,5,0.11575836902790222
exploring_conspiracies,4,information_guidance,run_gemini_1_seed_42,0.9199999999999999,0.04472135954999577,5,0.01999999999999999
exploring_conspiracies,4,social_companionship,run_gemini_1_seed_42,0.12000000000000002,0.08366600265340757,5,0.03741657386773942
exploring_conspiracies,4,tangible_support,run_gemini_1_seed_42,0.0,0.0,5,0.0
exploring_conspiracies,5,belonging_support,run_gemini_1_seed_42,0.4,0.21213203435596423,5,0.09486832980505136
exploring_conspiracies,5,emotional_support,run_gemini_1_seed_42,0.58,0.32710854467592254,5,0.14628738838327793
exploring_conspiracies,5,information_guidance,run_gemini_1_seed_42,0.82,0.1788854381999832,5,0.08000000000000002
exploring_conspiracies,5,social_companionship,run_gemini_1_seed_42,0.16,0.05477225575051661,5,0.024494897427831782
exploring_conspiracies,5,tangible_support,run_gemini_1_seed_42,0.0,0.0,5,0.0
exploring_conspiracies,6,belonging_support,run_gemini_1_seed_42,0.5,0.19999999999999998,5,0.08944271909999157
exploring_conspiracies,6,emotional_support,run_gemini_1_seed_42,0.5,0.33911649915626346,5,0.15165750888103102
exploring_conspiracies,6,information_guidance,run_gemini_1_seed_42,0.89,0.0547722557505166,5,0.024494897427831775
exploring_conspiracies,6,social_companionship,run_gemini_1_seed_42,0.14,0.05477225575051662,5,0.024494897427831782
exploring_conspiracies,6,tangible_support,run_gemini_1_seed_42,0.0,0.0,5,0.0
exploring_conspiracies,7,belonging_support,run_gemini_1_seed_42,0.42000000000000004,0.17888543819998315,5,0.07999999999999999
exploring_conspiracies,7,emotional_support,run_gemini_1_seed_42,0.58,0.27748873851023215,5,0.12409673645990855
exploring_conspiracies,7,information_guidance,run_gemini_1_seed_42,0.9099999999999999,0.022360679774997862,5,0.009999999999999985
exploring_conspiracies,7,social_companionship,run_gemini_1_seed_42,0.26,0.1949358868961793,5,0.08717797887081348
exploring_conspiracies,7,tangible_support,run_gemini_1_seed_42,0.02,0.0447213595499958,5,0.020000000000000004
exploring_conspiracies,8,belonging_support,run_gemini_1_seed_42,0.38,0.30331501776206204,5,0.13564659966250536
exploring_conspiracies,8,emotional_support,run_gemini_1_seed_42,0.5599999999999999,0.2966479394838265,5,0.132664991614216
exploring_conspiracies,8,information_guidance,run_gemini_1_seed_42,0.86,0.151657508881031,5,0.06782329983125267
exploring_conspiracies,8,social_companionship,run_gemini_1_seed_42,0.26,0.1341640786499874,5,0.06
exploring_conspiracies,8,tangible_support,run_gemini_1_seed_42,0.0,0.0,5,0.0
exploring_conspiracies,9,belonging_support,run_gemini_1_seed_42,0.44000000000000006,0.27018512172212594,5,0.12083045973594572
exploring_conspiracies,9,emotional_support,run_gemini_1_seed_42,0.5599999999999999,0.30495901363953815,5,0.13638181696985857
exploring_conspiracies,9,information_guidance,run_gemini_1_seed_42,0.93,0.04472135954999577,5,0.01999999999999999
exploring_conspiracies,9,social_companionship,run_gemini_1_seed_42,0.18,0.08366600265340755,5,0.03741657386773941
exploring_conspiracies,9,tangible_support,run_gemini_1_seed_42,0.0,0.0,5,0.0
exploring_conspiracies,10,belonging_support,run_gemini_1_seed_42,0.5599999999999999,0.15165750888103097,5,0.06782329983125265
exploring_conspiracies,10,emotional_support,run_gemini_1_seed_42,0.64,0.2607680962081059,5,0.11661903789690599
exploring_conspiracies,10,information_guidance,run_gemini_1_seed_42,0.9199999999999999,0.04472135954999578,5,0.019999999999999993
exploring_conspiracies,10,social_companionship,run_gemini_1_seed_42,0.16,0.05477225575051661,5,0.024494897427831782
exploring_conspiracies,10,tangible_support,run_gemini_1_seed_42,0.02,0.0447213595499958,5,0.020000000000000004
exploring_conspiracies,11,belonging_support,run_gemini_1_seed_42,0.52,0.19235384061671346,5,0.08602325267042626
exploring_conspiracies,11,emotional_support,run_gemini_1_seed_42,0.6799999999999999,0.3492849839314596,5,0.15620499351813308
exploring_conspiracies,11,information_guidance,run_gemini_1_seed_42,0.9199999999999999,0.04472135954999578,5,0.019999999999999993
exploring_conspiracies,11,social_companionship,run_gemini_1_seed_42,0.16,0.054772255750516606,5,0.02449489742783178
exploring_conspiracies,11,tangible_support,run_gemini_1_seed_42,0.06000000000000001,0.0894427190999916,5,0.04000000000000001
exploring_conspiracies,12,belonging_support,run_gemini_1_seed_42,0.45999999999999996,0.15165750888103102,5,0.06782329983125268
exploring_conspiracies,12,emotional_support,run_gemini_1_seed_42,0.7,0.12247448713915891,5,0.05477225575051661
exploring_conspiracies,12,information_guidance,run_gemini_1_seed_42,0.9199999999999999,0.04472135954999577,5,0.01999999999999999
exploring_conspiracies,12,social_companionship,run_gemini_1_seed_42,0.24,0.15165750888103102,5,0.06782329983125268
exploring_conspiracies,12,tangible_support,run_gemini_1_seed_42,0.08,0.08366600265340757,5,0.03741657386773942
exploring_conspiracies,13,belonging_support,run_gemini_1_seed_42,0.51,0.15165750888103102,5,0.06782329983125268
exploring_conspiracies,13,emotional_support,run_gemini_1_seed_42,0.75,0.1224744871391589,5,0.054772255750516606
exploring_conspiracies,13,information_guidance,run_gemini_1_seed_42,0.9099999999999999,0.022360679774997887,5,0.009999999999999995
exploring_conspiracies,13,social_companionship,run_gemini_1_seed_42,0.24000000000000005,0.0894427190999916,5,0.04000000000000001
exploring_conspiracies,13,tangible_support,run_gemini_1_seed_42,0.04,0.05477225575051661,5,0.024494897427831782
exploring_conspiracies,14,belonging_support,run_gemini_1_seed_42,0.54,0.260768096208106,5,0.11661903789690602
exploring_conspiracies,14,emotional_support,run_gemini_1_seed_42,0.72,0.2683281572999748,5,0.12
exploring_conspiracies,14,information_guidance,run_gemini_1_seed_42,0.8400000000000001,0.24849547279578352,5,0.11113055385446433
exploring_conspiracies,14,social_companionship,run_gemini_1_seed_42,0.18,0.130384048104053,5,0.05830951894845301
exploring_conspiracies,14,tangible_support,run_gemini_1_seed_42,0.02,0.0447213595499958,5,0.020000000000000004
